Filename,Original,X,Y,Label,Split
051_HAADF_15nm_Sample_PtNC_21Oct20_205_107.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,205,107,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_6_465.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,6,465,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_164_481.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,164,481,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_65_31.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,65,31,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_415_509.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,415,509,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_307_212.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,307,212,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_395_17.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,395,17,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_497_445.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,497,445,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_460_109.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,460,109,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_411_418.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,411,418,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_16_466.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,16,466,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_94_226.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,94,226,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_493_364.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,493,364,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_486_92.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,486,92,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_4_233.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,4,233,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_464_124.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,464,124,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_177_176.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,177,176,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_401_80.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,401,80,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_148_381.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,148,381,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_289_14.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,289,14,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_114_156.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,114,156,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_317_47.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,317,47,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_324_312.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,324,312,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_107_76.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,107,76,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_450_416.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,450,416,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_85_307.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,85,307,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_108_203.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,108,203,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_397_391.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,397,391,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_59_422.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,59,422,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_133_510.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,133,510,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_282_300.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,282,300,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_369_98.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,369,98,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_20_7.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,20,7,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_250_19.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,250,19,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_285_413.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,285,413,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_431_261.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,431,261,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_335_485.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,335,485,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_451_214.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,451,214,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_180_380.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,180,380,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_506_406.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,506,406,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_232_439.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,232,439,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_237_115.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,237,115,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_397_299.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,397,299,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_113_452.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,113,452,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_85_442.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,85,442,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_309_183.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,309,183,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_304_28.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,304,28,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_360_99.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,360,99,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_8_53.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,8,53,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_139_11.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,139,11,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_109_328.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,109,328,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_302_189.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,302,189,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_165_20.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,165,20,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_303_205.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,303,205,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_365_62.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,365,62,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_300_502.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,300,502,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_257_68.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,257,68,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_292_171.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,292,171,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_142_32.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,142,32,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_113_459.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,113,459,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_92_463.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,92,463,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_245_130.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,245,130,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_163_264.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,163,264,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_13_286.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,13,286,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_383_385.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,383,385,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_38_157.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,38,157,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_293_94.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,293,94,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_187_103.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,187,103,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_401_304.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,401,304,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_89_499.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,89,499,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_341_165.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,341,165,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_306_182.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,306,182,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_31_99.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,31,99,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_440_448.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,440,448,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_257_398.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,257,398,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_265_108.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,265,108,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_61_42.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,61,42,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_372_506.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,372,506,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_402_397.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,402,397,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_273_100.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,273,100,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_84_140.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,84,140,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_376_188.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,376,188,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_208_144.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,208,144,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_297_30.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,297,30,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_466_439.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,466,439,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_290_445.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,290,445,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_293_365.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,293,365,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_64_244.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,64,244,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_430_362.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,430,362,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_379_233.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,379,233,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_376_494.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,376,494,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_292_336.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,292,336,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_487_77.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,487,77,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_2_325.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,2,325,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_450_250.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,450,250,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_503_176.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,503,176,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_327_452.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,327,452,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_17_264.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,17,264,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_447_292.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,447,292,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_125_240.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,125,240,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_391_125.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,391,125,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_80_361.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,80,361,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_421_254.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,421,254,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_238_458.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,238,458,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_370_260.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,370,260,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_319_11.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,319,11,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_293_20.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,293,20,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_283_31.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,283,31,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_71_37.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,71,37,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_197_385.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,197,385,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_460_449.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,460,449,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_349_426.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,349,426,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_418_129.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,418,129,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_395_131.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,395,131,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_4_344.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,4,344,0,train
021_HAADF_15nm_Sample_PtNC_21Oct20_186_130.tif,021_HAADF_15nm_Sample_PtNC_21Oct20.tif,186,130,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_374_395.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,374,395,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_70_149.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,70,149,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_405_254.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,405,254,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_29_252.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,29,252,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_414_332.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,414,332,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_203_162.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,203,162,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_65_489.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,65,489,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_474_443.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,474,443,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_417_62.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,417,62,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_58_476.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,58,476,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_488_267.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,488,267,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_498_45.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,498,45,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_4_142.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,4,142,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_76_340.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,76,340,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_102_504.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,102,504,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_84_16.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,84,16,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_356_117.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,356,117,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_426_321.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,426,321,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_31_62.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,31,62,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_388_471.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,388,471,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_326_331.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,326,331,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_304_490.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,304,490,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_161_343.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,161,343,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_70_422.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,70,422,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_318_465.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,318,465,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_351_195.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,351,195,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_198_227.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,198,227,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_508_242.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,508,242,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_60_503.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,60,503,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_14_87.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,14,87,0,train
025_HAADF_15nm_Sample_PtNC_21Oct20_0_446.tif,025_HAADF_15nm_Sample_PtNC_21Oct20.tif,0,446,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_81_202.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,81,202,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_451_126.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,451,126,0,train
045_HAADF_15nm_Sample_PtNC_20Oct20_408_83.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,408,83,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_349_378.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,349,378,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_472_367.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,472,367,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_468_266.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,468,266,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_294_430.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,294,430,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_10_485.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,10,485,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_131_511.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,131,511,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_445_66.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,445,66,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_96_148.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,96,148,0,train
049_HAADF_15nm_Sample_PtNC_20Oct20_33_109.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,33,109,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_375_271.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,375,271,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_378_463.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,378,463,0,train
037_HAADF_15nm_Sample_PtNC_20Oct20_194_368.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,194,368,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_495_171.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,495,171,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_35_113.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,35,113,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_300_60.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,300,60,0,train
038_HAADF_15nm_Sample_PtNC_21Oct20_175_474.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,175,474,0,train
034_HAADF_15nm_Sample_PtNC_20Oct20_230_325.tif,034_HAADF_15nm_Sample_PtNC_20Oct20.tif,230,325,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_180_374.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,180,374,0,train
051_HAADF_15nm_Sample_PtNC_21Oct20_478_309.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,478,309,0,train
027_HAADF_15nm_Sample_PtNC_21Oct20_112_66.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,112,66,0,train
047_HAADF_15nm_Sample_PtNC_21Oct20_375_205.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,375,205,0,train
048_HAADF_15nm_Sample_PtNC_21Oct20_189_323.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,189,323,1,val
048_HAADF_15nm_Sample_PtNC_21Oct20_103_342.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,103,342,1,val
048_HAADF_15nm_Sample_PtNC_21Oct20_103_327.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,103,327,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_152_277.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,152,277,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_208_207.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,208,207,1,val
045_HAADF_15nm_Sample_PtNC_20Oct20_26_505.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,26,505,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_374_395.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,374,395,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_180_438.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,180,438,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_383_386.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,383,386,1,val
027_HAADF_15nm_Sample_PtNC_21Oct20_63_352.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,63,352,1,val
049_HAADF_15nm_Sample_PtNC_20Oct20_292_113.tif,049_HAADF_15nm_Sample_PtNC_20Oct20.tif,292,113,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_220_221.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,220,221,1,val
027_HAADF_15nm_Sample_PtNC_21Oct20_214_364.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,214,364,1,val
045_HAADF_15nm_Sample_PtNC_20Oct20_290_392.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,290,392,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_344_301.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,344,301,1,val
045_HAADF_15nm_Sample_PtNC_20Oct20_201_291.tif,045_HAADF_15nm_Sample_PtNC_20Oct20.tif,201,291,1,val
048_HAADF_15nm_Sample_PtNC_21Oct20_166_268.tif,048_HAADF_15nm_Sample_PtNC_21Oct20.tif,166,268,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_320_495.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,320,495,1,val
047_HAADF_15nm_Sample_PtNC_21Oct20_376_471.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,376,471,1,val
027_HAADF_15nm_Sample_PtNC_21Oct20_245_147.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,245,147,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_74_348.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,74,348,1,val
038_HAADF_15nm_Sample_PtNC_21Oct20_446_399.tif,038_HAADF_15nm_Sample_PtNC_21Oct20.tif,446,399,1,val
047_HAADF_15nm_Sample_PtNC_21Oct20_242_229.tif,047_HAADF_15nm_Sample_PtNC_21Oct20.tif,242,229,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_47_387.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,47,387,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_237_375.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,237,375,1,val
027_HAADF_15nm_Sample_PtNC_21Oct20_245_445.tif,027_HAADF_15nm_Sample_PtNC_21Oct20.tif,245,445,1,val
037_HAADF_15nm_Sample_PtNC_20Oct20_58_362.tif,037_HAADF_15nm_Sample_PtNC_20Oct20.tif,58,362,1,val
051_HAADF_15nm_Sample_PtNC_21Oct20_346_356.tif,051_HAADF_15nm_Sample_PtNC_21Oct20.tif,346,356,1,val
